HDFC Index,IDFC,LIC,Nippon,Tata,Sensex
0.00376334,0.003725998,0.003798199,0.003751043,0.000522413,0.000505754
0.001757164,0.001740834,0.001764895,0.001759479,0.003710727,0.00375338
0.001592352,0.001584252,0.002312359,0.001882657,0.001699854,0.001756025
-0.002631471,-0.002623997,-0.002614879,-0.002570694,0.001572079,0.001591886
-0.001660179,-0.001651104,-0.001645743,-0.001630307,-0.002609401,-0.002556988
0.005250028,0.005214076,0.005267698,0.005262867,-0.001651897,-0.00166628
0.005844808,0.005822832,0.005841773,0.005805777,0.005412978,0.005322895
-0.003511385,-0.003495333,-0.00348426,-0.003468447,0.005766719,0.005869138
-0.004251554,-0.004230268,-0.004203679,-0.004036924,-0.003390631,-0.003524153
0.005770966,0.005735657,0.005244155,0.005743029,-0.00412018,-0.004270074
0.003411851,0.00339099,0.003397766,0.003366184,0.005600826,0.005797822
0.001930853,0.001913782,0.001933838,0.001918675,0.003352288,0.003420261
0.003307209,0.003257779,0.003256099,0.00325666,0.001904743,0.001977945
0.006362231,0.006429274,0.006486311,0.006266685,0.003205451,0.003283758
-0.004113643,-0.004148099,-0.004030673,-0.003959163,0.006268754,0.006371803
0.001306886,0.001267919,0.001319307,0.001239251,-0.004045817,-0.004131708
0.002633485,0.002638447,0.002606818,0.002591162,0.001252356,0.001302867
0.001167223,0.001080807,0.00113782,0.001174739,0.002563443,0.002599823
-0.003551441,-0.003508604,-0.003503399,-0.003502648,0.001009369,0.00116165
0.006592424,0.006485949,0.006618701,0.006498839,-0.003480584,-0.00356973
0.009843795,0.009696515,0.009846068,0.00971358,0.006466666,0.006595371
0.00989187,0.009879084,0.009889641,0.009733164,0.00969471,0.009846412
-0.001209003,-0.001233294,-0.001174044,-0.001198591,0.009707347,0.009894148
0.002209304,0.002213522,0.002228892,0.002176816,-0.00113003,-0.001228617
-0.005797566,-0.005843925,-0.005767179,-0.005610798,0.00218914,0.002209055
0.00957937,0.009505071,0.009587368,0.009338427,-0.005665709,-0.005803478
-0.009230021,-0.009252046,-0.009194595,-0.008848428,0.009401663,0.009597281
-0.001622581,-0.001603223,-0.001592509,-0.001599968,-0.009057909,-0.009255942
-0.003673333,-0.003676567,-0.003654168,-0.003631859,-0.001619485,-0.001641367
0.004745466,0.004711607,0.004751383,0.004713918,-0.003596705,-0.003688583
0.005827987,0.005813369,0.005846459,0.005780104,0.004631868,0.004755165
0.002305782,0.002297997,0.002355027,0.002286709,0.005349832,0.005832357
0.003610491,0.003562322,0.003617641,0.003571363,0.002324968,0.002299958
-0.002378763,-0.002302497,-0.002357442,-0.00233924,0.003664435,0.003668886
0.003975619,0.003930585,0.003972378,0.003952846,-0.002238482,-0.002389352
0.00440997,0.004358136,0.004391829,0.004364198,0.003927441,0.004410313
-0.009222858,-0.009329474,-0.009289581,-0.00907071,0.004333818,0.004415318
0.00224869,0.002247952,0.002265978,0.002231121,-0.009257582,-0.009252137
-0.006974571,-0.007003925,-0.006998911,-0.006879494,0.002234904,0.00225294
0.000130618,0.000130779,0.000152422,0.000135708,-0.006997195,-0.007002944
-0.007231473,-0.007187663,-0.007193646,-0.007132192,0.000122737,0.000127122
0.000722901,0.000712172,0.000750369,0.000736234,-0.007116618,-0.007250707
-0.000894595,-0.000896251,-0.000870174,-0.000915061,0.000710486,0.000753966
-0.002046118,-0.002034099,-0.001985681,-0.002012388,-0.000880728,-0.000509037
0.004288399,0.004254303,0.004314066,0.004249242,-0.002005047,-0.003039659
-0.004097665,-0.004082078,-0.004078849,-0.004046165,0.004281809,0.000976352
3.44E-05,3.79E-05,4.00E-05,4.01E-05,-4.06E-03,0.00428963
-0.00145567,-0.001445253,-0.001450715,-0.001432176,2.77E-05,-0.00411592
-0.002400965,-0.00239768,-0.002383136,-0.002383144,-0.001439818,3.09E-05
-0.003852213,-0.003840324,-0.003799648,-0.003754984,-0.00238997,-0.001462608
0.003659965,0.003634531,0.003664221,0.003628216,-0.003835851,-0.002414988
0.003374024,0.003354506,0.003385082,0.003360636,0.003639937,-0.003874239
0.002702942,0.002689861,0.002717813,0.002680645,0.003345123,0.00366178
-0.00457398,-0.004558167,-0.004526031,-0.004465245,0.0026878,0.003376209
-0.001939658,-0.00193743,-0.001931415,-0.001908935,-0.004561162,0.002707727
-0.00247635,-0.002468311,-0.002480349,-0.002454074,-0.00192606,-0.004607072
-0.005468946,-0.005436047,-0.005450313,-0.005408689,-0.002466424,-0.001949533
-0.000283383,-0.000278167,-0.00026626,-0.000273061,-0.005405391,-0.002485292
-0.000548994,-0.000547481,-0.00049904,-0.000509094,-0.000214588,-0.005479066
0.001283564,0.001272732,0.001293119,0.001272634,-0.000547964,-0.00028675
0.003013058,0.002994945,0.00300925,0.002993896,0.001269871,-0.000559991
0.006977167,0.006927192,0.006969177,0.006901359,0.002977552,0.001280407
-0.004405251,-0.004384642,-0.004386733,-0.00434195,0.006929551,0.003013956
0.008763583,0.008722176,0.008768599,0.008715132,-0.004362502,0.006981895
-0.002345411,-0.002342547,-0.00231955,-0.002287481,0.00868378,-0.004418763
-0.007676578,-0.007637097,-0.007596368,-0.007504539,-0.002308925,0.008774732
-0.001815705,-0.00180512,-0.001796268,-0.001777436,-0.007520607,-0.002357507
-0.000398059,-0.000400278,-0.000362147,-0.000378181,-0.001787839,-0.007703595
-0.003676771,-0.003665166,-0.003600426,-0.003659158,-0.000375089,-0.001823818
-0.000916107,-0.000913115,-0.000873675,-0.000902098,-0.003642432,-0.000402202
-0.001631047,-0.001621229,-0.001578105,-0.001605034,-0.000889543,-0.003693326
0.000629859,0.000625264,0.000628235,0.000627245,-0.001606303,-0.000921133
0.008612239,0.008188615,0.007861716,0.008131517,0.000632578,-0.001636848
0.003319677,0.00310163,0.003147972,0.003301693,0.008112409,0.000627296
-0.002188898,-0.002182418,-0.002148519,-0.002144497,0.003229424,0.008299378
-0.001901677,-0.001872404,-0.001849344,-0.001860391,-0.002157435,0.003316676
-0.003361727,-0.003363903,-0.003303127,-0.003332667,-0.001883018,-0.002195778
0.000111358,9.96E-05,0.000168298,0.000127237,-0.003318299,-0.001912529
-0.002231103,-0.002223066,-0.002175691,-0.002206677,0.00011769,-0.003255713
0.004368369,0.004340386,0.004334249,0.004350836,-0.0022214,0.000101011
0.004595606,0.004566493,0.00462477,0.004576261,0.004338389,-0.002236724
-0.002205817,-0.002196474,-0.002175698,-0.002181654,0.004609735,0.004370907
-0.001869598,-0.001869612,-0.001827468,-0.001794113,-0.002195528,0.004595807
-0.001574423,-0.001569557,-0.00156049,-0.001551216,-0.001872241,-0.002212559
-0.002785441,-0.00277323,-0.002783174,-0.002739775,-0.001557992,-0.001882495
0.001281525,0.001270908,0.001325045,0.001282118,-0.00277455,-0.001581286
0.001172782,0.001155479,0.001174057,0.001173091,0.001297583,-0.002791041
0.001898699,0.001878643,0.001944651,0.001907207,0.001160437,0.001278033
-0.005583644,-0.005554468,-0.005569746,-0.005531335,0.0018913,0.0011642
-3.20E-05,-3.61E-05,-1.87E-05,-2.68E-05,-5.55E-03,0.001888907
-0.000674939,-0.000672732,-0.000671202,-0.000665809,-3.22E-05,-0.005593586
-0.000142862,-0.00014697,-0.000150233,-0.000140807,-0.000690748,-3.54E-05
-0.002284265,-0.002273557,-0.002251768,-0.002232234,-0.000160968,-0.000630753
0.001600341,0.001588004,0.001623031,0.001599168,-0.002261335,-0.000149578
0.004017243,0.004000595,0.004045976,0.004007972,0.001584076,-0.002289758
-0.001036024,-0.001033623,-0.001010496,-0.001018889,0.00398639,0.001597689
0.002043541,0.002022359,0.002046794,0.002003395,-0.001032049,0.004024578
0.004472636,0.004440256,0.00449639,0.00447297,0.002007137,-0.001040694
0.000787331,0.000780476,0.000806247,0.000800868,0.004412215,0.002039282
2.11E-05,1.20E-05,2.97E-05,3.23E-05,7.74E-04,0.004469352
-0.008037287,-0.007947571,-0.008033338,-0.007946005,5.32E-05,0.000782653
-0.002537262,-0.002480698,-0.002518337,-0.002507669,-0.007995197,1.53E-05
-0.00133569,-0.001322435,-0.001302478,-0.001296742,-0.002496387,-0.008044912
-0.000408328,-0.000401627,-0.000385432,-0.000395992,-0.001338363,-0.002540822
-0.004353182,-0.004283834,-0.004281438,-0.004327467,-0.000401237,-0.001347255
5.21E-05,5.46E-05,0.000108555,6.45E-05,-4.30E-03,-0.000404276
0.005014236,0.004932138,0.004861898,0.004990012,6.79E-05,-0.004230378
0.001729872,0.00169562,0.001707998,0.001727128,0.004982467,4.86E-05
0.002891587,0.002842041,0.002880493,0.002851548,0.001702275,0.005016701
0.00143879,0.00141025,0.001418147,0.001424247,0.002861331,0.001803472
0.001907244,0.001875427,0.002003813,0.001898904,0.001412983,0.002890293
0.000819549,0.000796951,0.000833345,0.000818127,0.001907751,0.001437989
0.003783938,0.003719572,0.003851604,0.003772911,0.000811573,0.001907121
0.001788845,0.001756582,0.001791293,0.001782631,0.003740444,0.000815092
-0.004922187,-0.004845248,-0.0048841,-0.004881649,0.001793836,0.003782319
-0.001712723,-0.00169212,-0.001697423,-0.00169385,-0.00485178,0.001787786
0.000329315,0.000326215,0.000340787,0.000342182,-0.001693158,-0.004930604
-0.004107827,-0.004047293,-0.004034943,-0.004054343,0.000355854,-0.001722401
0.002883884,0.002837158,0.002876314,0.002886127,-0.004034769,0.000325192
0.000827536,0.000815636,0.000862306,0.000843259,0.002844147,-0.004119767
0.000286243,0.000274386,0.000307447,0.000295405,0.000829841,0.002883833
-0.002360581,-0.002327365,-0.002342873,-0.002340488,0.00033317,0.000825097
-0.004508414,-0.004449631,-0.004463965,-0.004442295,-0.002346944,0.000459752
-0.00228809,-0.002263062,-0.002277699,-0.002246433,-0.004458189,-0.002371226
-0.00104641,-0.001040917,-0.001046492,-0.001033464,-0.002275789,-0.004537033
0.000641213,0.000629085,0.000666647,0.000765828,-0.001060954,-0.002300597
-0.00449089,-0.004423965,-0.004451937,-0.0044508,0.000654592,-0.001057535
-0.005586833,-0.005514215,-0.005662762,-0.005547226,-0.004413553,0.000638926
-0.002527348,-0.00249561,-0.002506129,-0.0024944,-0.005544191,-0.004508424
-0.000173373,-0.000178786,-0.000159185,-0.000170936,-0.00252155,-0.005607787
-0.003148214,-0.003102671,-0.003104842,-0.003107232,-0.000151372,-0.002497863
-0.000795623,-0.000796407,-0.000751804,-0.00083599,-0.003124354,-3.13E-05
-0.003036498,-0.002998303,-0.003027927,-0.003033173,-0.000804986,-0.003088247
-0.000259498,-0.000265752,-0.000231857,-0.000271765,-0.003009167,-0.00080732
0.002432453,0.002389979,0.002469297,0.002396464,-0.000286732,-0.003049107
0.004069627,0.004002219,0.004398525,0.004063454,0.002412227,-0.000263462
-0.004869927,-0.004794573,-0.004837473,-0.004787481,0.004003154,0.002520516
0.001143424,0.001124403,0.001165355,0.001140947,-0.004731931,0.004066672
-0.00465719,-0.004597012,-0.004622659,-0.004621583,0.001124236,-0.004848877
-0.001398703,-0.001401466,-0.00139737,-0.001494629,-0.00453008,0.001143427
-0.002217678,-0.002185054,-0.002146919,-0.002174372,-0.00128195,-0.004676556
-0.002050601,-0.002022068,-0.002035868,-0.002025522,-0.002322781,-0.00143069
0.001998539,0.001976235,0.00200201,0.001989147,-0.00201963,-0.002228581
0.002154803,0.002124399,0.002165587,0.002142204,0.001950444,-0.002059556
-0.001979383,-0.00195392,-0.001981753,-0.001962574,0.002135757,0.002000905
0.001817126,0.001784099,0.001846884,0.001825521,-0.001968233,0.002154627
-0.002649864,-0.002623074,-0.002646962,-0.002627597,0.001799948,-0.00198826
0.003962613,0.003900283,0.003973166,0.003926765,-0.002713717,0.001810805
-0.000237519,-0.000235526,-0.000230247,-0.000226719,0.003935721,-0.002670335
-0.001790953,-0.001762768,-0.001775739,-0.001766184,-0.000227354,0.003964804
-0.001534262,-0.001520163,-0.001512937,-0.001490971,-0.00176208,-0.000243724
-0.004085537,-0.004035256,-0.004079573,-0.004044144,-0.001511247,-0.001797258
0.001503928,0.001476592,0.001510182,0.001511015,-0.004005672,-0.00155137
0.005524342,0.005438981,0.005562822,0.00550648,0.001506845,-0.004108474
0.000910012,0.000882815,0.000919265,0.000902409,0.005477595,0.001499342
-0.00547308,-0.005400335,-0.005464946,-0.00536163,0.001163823,0.005528594
0.00362616,0.003562228,0.003624108,0.003588367,-0.005394255,0.00090335
-0.003747426,-0.003706583,-0.003746339,-0.003717431,0.003584295,-0.005481099
0.000417655,0.00039614,0.000423439,0.000450761,-0.003718059,0.003615943
0.000569307,0.000554834,0.000577699,0.000573754,0.000330176,-0.003756591
0.000232901,0.00022786,0.000248079,0.000245154,0.000575687,0.000397933
0.004081544,0.004006754,0.004084953,0.004074314,0.000242216,0.000558031
0.00364623,0.003587147,0.003653911,0.003613407,0.004035696,0.00020248
0.005554963,0.005454399,0.005526713,0.005516904,0.003598171,0.004064156
0.002669101,0.002624157,0.002599226,0.002657766,0.005477671,0.003657436
0.001144218,0.00111347,0.001116133,0.001136619,0.00259903,0.005566801
0.004323468,0.004243013,0.004345653,0.004299746,0.001186023,0.002653913
-0.002568735,-0.002646058,-0.002628239,-0.002643738,0.004238573,0.001110544
0.002358629,0.002334705,0.002369578,0.0023672,-0.002536243,0.004336002
-0.003260149,-0.003201325,-0.003227876,-0.003205455,0.002289583,-0.002658094
-0.00615161,-0.006072513,-0.006153371,-0.006107594,-0.00319343,0.002376468
-0.015873189,-0.015697574,-0.015913581,-0.015833337,-0.005919045,-0.003247824
0.004203195,0.004169983,0.004248033,0.004242257,-0.015793934,-0.006195775
-0.002067632,-0.002057002,-0.002075731,-0.002066411,0.004139292,-0.015982545
0.003331654,0.003276701,0.003341936,0.003285484,-0.001982026,0.004246027
-0.006845008,-0.006789601,-0.006863448,-0.006851311,0.003324535,-0.001561971
-0.002863571,-0.00267849,-0.002685912,-0.002677569,-0.006736996,0.003330951
-0.000722032,-0.000718778,-0.000710884,-0.000712425,-0.002674108,-0.006919565
0.002706622,0.002663853,0.002719592,0.002697788,-0.000732246,-0.002728909
-0.003594903,-0.003548363,-0.003588709,-0.003571139,0.002343335,-0.000726512
0.001288836,0.00127193,0.001290416,0.001287307,-0.003536718,0.002714549
-0.006019142,-0.005936036,-0.006006145,-0.005972855,0.001269137,-0.003612152
0.001785403,0.001758002,0.001799704,0.001791407,-0.00594333,0.001285968
0.006024494,0.005941737,0.006067525,0.006031255,0.001770325,-0.006010143
-0.00093762,-0.000929647,-0.000936582,-0.000918078,0.005963746,0.001989892
-0.001823174,-0.001807018,-0.001798598,-0.001763689,-0.000926213,0.006042331
-0.001788646,-0.001774816,-0.001788826,-0.001752129,-0.001784266,-0.000945789
0.002102368,0.002071539,0.002100295,0.002092284,-0.001728688,-0.001844596
-0.000284236,-0.000292462,-0.000285472,-0.000275702,0.002072138,-0.001807662
0.003156756,0.003113275,0.003176745,0.003154317,-0.000299421,0.002110254
0.005426244,0.005340618,0.005470708,0.005490755,0.003102974,0.000168805
-0.000940656,-0.000938386,-0.000928412,-0.000928633,0.005338086,0.00317293
-0.000729073,-0.000722206,-0.000731336,-0.000705339,-0.000920497,0.005442041
-0.005810711,-0.005727129,-0.005783669,-0.005751229,-0.000709877,-0.000952577
0.004491807,0.00441238,0.004381533,0.004479093,-0.005752222,-0.000737909
0.000799852,0.000724991,0.000757754,0.000827367,0.004444028,-0.005394821
-0.003421729,-0.003394604,-0.003445629,-0.003403058,0.000753761,0.004488044
-0.001709717,-0.001690554,-0.001702545,-0.001704962,-0.00343136,0.000793312
6.76E-05,6.50E-05,7.47E-05,7.81E-05,-1.70E-03,-0.003449479
0.002100914,0.002080494,0.002102202,0.002113022,8.34E-05,-0.001727134
-0.003175781,-0.003150682,-0.003123192,-0.003133424,0.002141101,6.22E-05
-0.001411353,-0.001394757,-0.001396492,-0.001373085,-0.003152313,0.002108982
-0.000242713,-0.000243647,-0.000234472,-0.000221775,-0.001407761,-0.003205664
-0.000867268,-0.000858414,-0.000856103,-0.000859415,-0.000229234,-0.001420064
0.004296989,0.004240892,0.004307584,0.004273956,-0.000850699,-0.000248291
0.00876806,0.008644414,0.008791541,0.008673922,0.004289022,-0.000749463
-0.000107753,-0.000112264,-9.27E-05,0.000152771,8.72E-03,0.004316325
0.001948221,0.001915082,0.001950415,0.001933655,-8.20E-05,0.008802549
-0.003063381,-0.003033847,-0.003046519,-0.003024673,0.001921683,-0.00011495
0.000960028,0.000944808,0.000988306,0.000963325,-0.003063261,0.001953006
-0.001771421,-0.001758238,-0.001753695,-0.001736084,0.000957029,-0.002986636
-0.002690579,-0.002660298,-0.002677278,-0.002687106,-0.001779488,0.000972972
-0.000928377,-0.000922545,-0.000923263,-0.000922048,-0.002647518,-0.001795518
0.003440726,0.003386317,0.003435326,0.003438877,-0.000934284,-0.002608522
0.005944042,0.005858647,0.005941836,0.005935322,0.003367247,-0.000937917
0.003402769,0.003351567,0.003439147,0.003409836,0.005831437,0.003538064
0.000555181,0.000542762,0.00057883,0.000554662,0.00334419,0.006303005
0.001298533,0.001274694,0.001291738,0.001300078,0.000554776,0.003479009
9.82E-05,9.25E-05,0.000110139,0.000100167,0.001254447,0.000552939
-0.000584056,-0.000572946,-0.000546708,-0.000577392,0.000104197,0.001547372
0.002258481,0.00220533,0.002268628,0.002276766,-0.000543038,0.000191327
0.003325746,0.003278897,0.003331709,0.0033269,0.002189315,-0.000594365
-0.000968384,-0.000956568,-0.000944979,-0.000941724,0.00322576,0.002257649
0.005374813,0.005313102,0.005396609,0.005350145,-0.000930532,0.003344756
-0.00139393,-0.00138023,-0.00138493,-0.00137399,0.005261555,-0.000973008
0.004913491,0.004839855,0.004925047,0.004878504,-0.001379643,0.005395855
-0.003235958,-0.00319776,-0.003219938,-0.003149614,0.004791051,-0.001170436
0.003366112,0.003318306,0.003376205,0.003322463,-0.0031999,0.004922971
-0.00749226,-0.007377789,-0.007455016,-0.007406477,0.003328272,-0.003265741
-0.002929482,-0.002889937,-0.002927356,-0.002900852,-0.00754088,0.003376281
0.00717808,0.007025813,0.007151781,0.00718984,-0.002966881,-0.007473645
-0.004234861,-0.004183466,-0.004223171,-0.004211083,0.007062077,-0.002951573
-0.000440149,-0.00043101,-0.000411171,-0.000417692,-0.004187939,0.007268507
-0.000656778,-0.000657749,-0.000638549,-0.000634029,-0.00041169,-0.004132717
0.000833909,0.000827329,0.00084722,0.000839285,-0.000657894,-0.000451385
0.003118582,0.00307165,0.003121321,0.003114305,0.00081876,-0.000606072
0.006898832,0.006786575,0.00690688,0.006870739,0.003059296,0.000865678
-0.002697601,-0.00265592,-0.00268569,-0.002688885,0.00679044,0.003125087
-0.009237212,-0.009111519,-0.009224438,-0.009194022,-0.002666564,0.006939098
-0.001690663,-0.001666639,-0.001681133,-0.001671993,-0.009201429,-0.002709138
0.002190039,0.002144448,0.002187556,0.002184494,-0.001672258,-0.009283374
0.00444601,0.004386167,0.004472204,0.004345203,0.002154848,-0.001701103
-0.003052044,-0.003023503,-0.003062225,-0.003040067,0.004461378,0.002191109
0.009018296,0.008881418,0.008990404,0.008994462,-0.003034842,0.004463109
-0.001899489,-0.001926166,-0.001941744,-0.00187478,0.008927819,-0.003080397
0.000955965,0.000942794,0.000973937,0.000955607,-0.001922401,0.009049694
-0.003970371,-0.00389363,-0.003950421,-0.003931376,0.000959418,-0.001917976
-0.00190195,-0.001870507,-0.001865747,-0.001872976,-0.003825496,0.000950878
-0.001449634,-0.001375122,-0.001406472,-0.001432547,-0.001855034,-0.003979841
0.001943614,0.00191934,0.001939176,0.001942774,-0.001361939,-0.001917931
-0.003259307,-0.003217425,-0.003255968,-0.00323393,0.001928269,-0.001463324
0.003055967,0.002987894,0.003079378,0.003070118,-0.003203716,0.001944939
0.007562163,0.007418081,0.007559488,0.007537272,0.003002553,-0.00327326
-0.000978086,-0.000975252,-0.00097353,-0.000952959,0.007423945,0.003050577
0.005619356,0.005473644,0.00559849,0.005593111,-0.000968405,0.007578886
-0.022487667,-0.022041566,-0.022440594,-0.022335588,0.005464519,-0.000984469
-0.012089876,-0.011764746,-0.011971536,-0.01202185,-0.021912087,0.005623638
-7.53E-05,-0.000212752,-0.000123395,-6.09E-05,-0.011860751,-0.022522017
0.005639049,0.005526115,0.005645407,0.005633664,-0.000236182,-0.01211535
-0.004434996,-0.004312516,-0.004431501,-0.004402865,0.005626202,-7.90E-05
0.001869263,0.001766432,0.001876101,0.001867527,-0.004358313,0.005630598
0.001751943,0.001533084,0.001743108,0.001736466,0.001802121,-0.004435948
0.004088751,0.004017376,0.004047392,0.004048268,0.001751416,0.001866057
0.002267701,0.002219335,0.002292269,0.002236144,0.00397875,0.001740097
0.004975414,0.004883194,0.004941763,0.004958553,0.002250104,0.00408407
0.00164676,0.001645164,0.001713284,0.001657682,0.004900194,0.002256837
-0.007387576,-0.007275642,-0.007355043,-0.007295911,0.001659032,0.004969499
0.003399357,0.003330471,0.003375882,0.003385786,-0.007276476,0.001632303
-0.002810095,-0.002767839,-0.002796317,-0.002782453,0.003321917,-0.007411129
-0.000981745,-0.000964255,-0.000941401,-0.000947389,-0.002772562,0.003398049
-0.003296498,-0.003238045,-0.003258848,-0.003258446,-0.000926404,-0.002818989
-0.00104071,-0.001030106,-0.001026446,-0.001020556,-0.003239956,-0.000994295
-0.00511608,-0.005026803,-0.005043958,-0.005064855,-0.001034235,-0.003301581
-0.002721726,-0.002678803,-0.002692824,-0.002551998,-0.005028715,-0.001046519
0.003729429,0.003659882,0.003750707,0.003712442,-0.002697307,-0.005068007
-0.001457972,-0.001429826,-0.001450104,-0.001442735,0.003725943,-0.0027307
0.000430889,0.000423636,0.000418622,0.000435933,-0.001449129,0.003712896
-0.000413776,-0.000409856,-0.000401237,-0.000402068,0.000383109,-0.001057479
-0.008491684,-0.008347009,-0.008377343,-0.008444934,-0.000377709,0.000427624
-0.002400446,-0.002365966,-0.002394887,-0.002382666,-0.008445196,-0.000419062
-0.000843493,-0.000824942,-0.000788754,-0.00083602,-0.002435908,-0.002131206
-0.00038609,-0.000379465,-0.000374595,-0.00037788,-0.000814199,-0.006388495
-0.001466125,-0.001453067,-0.001453305,-0.001436019,-0.000383552,-0.002392429
0.000583674,0.000575835,0.000596222,0.000586988,-0.00146628,-0.000836081
-0.002372687,-0.002345252,-0.002348151,-0.002354107,0.000573077,-0.000389217
-0.001966545,-0.00193752,-0.001959916,-0.0019488,-0.002296909,-0.001478072
0.003545806,0.003483892,0.003553184,0.003534288,-0.001932897,0.000579382
-0.000216544,-0.000221367,-0.000180094,-0.000201236,0.003476626,-0.002384057
0.002476003,0.0024399,0.002472638,0.002462798,-0.000197461,-0.001969662
-0.001835735,-0.001805751,-0.001838492,-0.001804058,0.00242894,0.0035411
-0.00075261,-0.000745937,-0.000742747,-0.000735273,-0.001807048,-0.000231175
0.000794036,0.000774138,0.000813135,0.000798792,-0.000734313,0.002472309
-0.001988826,-0.00196396,-0.001973528,-0.001956073,0.000767482,-0.001841051
-0.001941228,-0.001912365,-0.001913288,-0.001914738,-0.001964833,-0.000756216
0.00082548,0.00080596,0.000810861,0.000817083,-0.001907105,0.000780903
0.002348506,0.002279128,0.002326119,0.002281174,0.000804914,-0.001995349
-0.005680561,-0.00555621,-0.005562812,-0.005559751,0.002305207,-0.001948086
0.000725671,0.000709197,0.000725352,0.000715144,-0.005581763,0.000817723
-0.002111048,-0.002071385,-0.002075842,-0.002068746,0.000697795,0.002315539
-0.001138853,-0.001139578,-0.001143398,-0.001136951,-0.002075452,-0.005664123
0.003571496,0.003512754,0.002475541,0.003521512,-0.001145859,0.000722101
-7.45E-05,-7.94E-05,-6.71E-05,-6.27E-05,3.58E-03,-0.002115283
0.001355373,0.001338058,0.001329134,0.001354358,-9.61E-05,-0.00115839
-0.001856291,-0.001829947,-0.001821861,-0.001840894,0.00131506,0.003566236
0.000758177,0.00074088,0.000741593,0.000757071,-0.001809658,-8.90E-05
0.003585736,0.003516356,0.003533315,0.00356292,0.000750304,0.001350895
-0.000441234,-0.000430891,-0.000420204,-0.00041453,0.003504458,-0.001862778
0.002670896,0.002621903,0.002630789,0.002642303,-0.000431571,0.000752289
-0.001854658,-0.001824891,-0.001868689,-0.001819402,0.002591073,0.003576405
-0.001809605,-0.001780437,-0.001761556,-0.001779174,-0.001836739,-0.00045376
-0.004551471,-0.004474701,-0.004497827,-0.004530447,-0.001764001,0.002663533
0.00076533,0.000750336,0.000775364,0.000771574,-0.004422239,-0.001859793
-0.004326383,-0.004289681,-0.004329521,-0.004314368,0.000738074,-0.001813873
-0.002160058,-0.002123179,-0.002149245,-0.002139092,-0.004343379,-0.004556355
-0.001202552,-0.001177522,-0.001175658,-0.001184319,-0.002139844,0.000752438
-4.38E-05,-0.000408558,-0.000268869,6.36E-06,-1.17E-03,-0.004364045
0.00056004,0.000395017,0.000351415,0.000426244,-6.42E-05,-0.002162291
0.001900108,0.001855553,0.00196778,0.001898784,0.000481522,-0.001203758
0.00314359,0.00306555,0.003152565,0.003154584,0.00191489,-7.94E-05
-0.004327065,-0.004261875,-0.004294018,-0.004291024,0.003129977,0.000405293
0.000191302,0.000207208,0.000226249,0.000206211,-0.004271202,0.001895967
0.003205414,0.003139825,0.003190136,0.003175655,0.000206656,0.003127459
-0.000544435,-0.000536818,-0.000538983,-0.00053303,0.00317101,-0.004318683
-0.003346245,-0.003298337,-0.003319992,-0.003322538,-0.000533024,0.000179082
0.001699115,0.001673486,0.001700836,0.001695389,-0.003324485,0.003191312
0.008349155,0.008202801,0.008344892,0.008273428,0.001687718,-0.000550024
-0.002042564,-0.0020162,-0.002036181,-0.002009126,0.008260075,-0.003358006
0.000557732,0.000542387,0.000548278,0.000553911,-0.00200744,0.001693772
-0.006698419,-0.00657715,-0.006645327,-0.006615685,0.000516299,0.00833262
-0.001533033,-0.001508602,-0.001518295,-0.001517721,-0.006606724,-0.002054041
-0.002693169,-0.002642265,-0.0026513,-0.002671299,-0.00151147,0.000550051
-0.000957497,-0.000942314,-0.000938401,-0.000942993,-0.00261113,-0.006700201
0.000834267,0.000816044,0.000834966,0.000831077,-0.000916581,-0.001541251
-0.000614578,-0.000598576,-0.000618978,-0.000601319,0.000830345,-0.0027056
-0.000128495,-0.000128266,-0.000112751,-0.000122272,-0.000600226,-0.000963184
0.004347724,0.004276739,0.004358244,0.004327803,-0.000119694,0.000827915
0.002155176,0.002120506,0.002136712,0.0021406,0.004288336,-0.0006201
0.002200386,0.002168471,0.002185992,0.002181306,0.002129467,-0.000132653
-0.002900726,-0.002853106,-0.00286697,-0.00288462,0.002174651,0.004333497
-0.002386456,-0.002348117,-0.002347203,-0.002375138,-0.002826631,0.002150176
0.004826814,0.004739056,0.004753798,0.004801999,-0.002365043,0.002196048
0.002002397,0.00196171,0.001988401,0.001991434,0.004754588,-0.002853342
-0.002439864,-0.002400201,-0.002393174,-0.002414379,0.001955531,-0.002373358
0.003070967,0.002962351,0.00300555,0.00300171,-0.002383629,0.004807137
0.002032963,0.00200034,0.002020491,0.002020688,0.002936288,0.001991195
0.009166238,0.009078978,0.009153715,0.009054984,0.002010982,-0.002450413
-0.00981336,-0.009703456,-0.009792479,-0.009664563,0.009004431,0.003013061
-0.003735172,-0.003676064,-0.003712825,-0.003708399,-0.009565267,0.00202504
-0.001713469,-0.001673148,-0.001689272,-0.00169897,-0.003608189,0.01066598
0.001737227,0.001700155,0.001731388,0.001724764,-0.001677542,-0.001492387
0.001731561,0.00169975,0.00171089,0.001707902,0.001698525,-0.009875707
-0.002491304,-0.002458556,-0.002468937,-0.002470303,0.001678969,-0.003745263
-0.00366039,-0.003601424,-0.003626297,-0.003643136,-0.00243545,-0.001721089
0.001115265,0.001101571,0.001112562,0.001105734,-0.003627968,0.00172964
0.00212695,0.002121355,0.002110513,0.002112756,0.001117683,0.00171589
